bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,AC50Hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,AC60Hz,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4
51,1520.603469,647.4742596,852.076682,1494.831366,2337.526326,2493.114021,3186.379014,3913.970308,4939.295369,5753.88436,6192.786525,6663.265636,8572.401031,17448.13015,19481.89089,21546.30894,23467.5946,26916.7187,30669.71928,35500.95696,42425.01296,56119.53529,65546.13198,86796.59612,199673.1644,317084.1944,306869.956,5573165.602,1658.939368,3159.333808,4027.102317,4436.116109,5299.286921,6017.146425,6847.741892,7749.212377,8268.693893,8232.843027,9235.107141,9242.753066,10243.42573,15971.14062,17736.93692,19700.41688,21519.24419,23659.67016,25618.68218,27986.7319,30955.63216,35724.50974,37274.33081,41107.67661,43518.84395,46572.53944,49116.29013,51096.98237,2218.815308,2636.751276,3659.069596,4176.281134,4808.757088,5560.89313,6407.774921,6975.293064,7761.020627,8448.410952,8724.012324,9238.998336,9837.65017,15201.07435,17350.63762,19122.6035,20421.74339,22367.06731,24752.73674,26855.91469,29576.86289,32928.80086,34185.10977,37727.37153,39278.19513,43011.92415,47781.50632,49045.50321
52,1416.701045,647.4742596,647.4742596,1205.449197,2029.317942,2129.240597,2802.932483,3502.950877,4546.434009,5327.202559,5744.675375,6143.616598,8142.594364,17065.8276,19021.85936,21009.12458,22842.97261,26110.4289,29620.37249,34108.87066,40341.49959,52517.8202,60512.46557,78540.04794,165487.3674,253061.5726,259518.74,2270798.076,1544.595315,3013.425049,3841.523559,4236.907643,5056.572126,5739.889631,6531.339969,7392.083597,7880.93174,7833.175396,8769.628733,8778.396669,9730.496177,15632.18381,17338.63627,19252.38288,21017.60427,23088.89934,24960.27733,27221.5043,30040.60677,34592.03002,36031.20356,39517.07976,41841.24287,44983.70825,47556.74017,49480.18837,2167.007684,2475.05991,3480.866851,3963.498209,4584.139951,5295.210567,6100.882638,6652.053501,7387.52218,8045.582453,8301.797125,8781.714244,9362.741038,14880.43016,16965.55194,18682.83383,19950.03975,21818.19862,24130.04299,26155.603,28746.44996,31929.72123,33106.30277,36435.35495,37914.7373,41551.66355,46201.77453,47596.1047
53,1314.626481,647.4742596,647.4742596,921.8151818,1727.921275,1773.718085,2429.403435,3103.866648,4167.243175,4917.697946,5317.380252,5648.894335,7737.783106,16691.11624,18571.94238,20486.36626,22238.21051,25334.60515,28620.2476,32797.11654,38418.51078,49290.57031,56119.53529,71591.84582,140528.2815,208516.2786,223283.2389,1262845.984,1431.853983,2870.455899,3659.943011,4042.404234,4819.677901,5469.519199,6223.361628,7045.308051,7505.89788,7449.082415,8323.213194,8335.793903,9242.753066,15298.52145,16946.85945,18812.63047,20526.21774,22531.16108,24319.63463,26479.76206,29158.07225,33502.85574,34842.40268,38022.43363,40261.65963,43475.38639,46070.6264,47941.04223,2116.547266,2316.2089,3306.529928,3755.549548,4365.000372,5036.214741,5802.065863,6338.366642,7026.109546,7657.765373,7897.638828,8345.95189,8910.790278,14564.61548,16586.0864,18250.41255,19487.56348,21281.54373,23522.15378,25474.57813,27941.35613,30965.98994,32070.64693,35209.63694,36623.16735,40165.07647,44701.16236,46211.09638
54,1214.332049,647.4742596,647.4742596,647.4742596,1433.115173,1426.265862,2065.416092,2716.210042,3801.02552,4524.358607,4909.489071,5177.355641,7355.852706,16323.77502,18131.81466,19977.46753,21652.38618,24587.57269,27665.99991,31559.01572,36638.40035,46383.07387,52254.05064,65668.91295,121602.0826,176043.6369,194844.3289,820181.4668,1320.682098,2730.338769,3482.233554,3852.442001,4588.398866,5205.783912,5923.478048,6708.446317,7142.981116,7079.676845,7894.721725,7913.459559,8778.396669,14970.0335,16561.45215,18380.93838,20044.78169,21986.02546,23696.06126,25760.46421,28306.36553,32454.61221,33704.5214,36615.45111,38771.9522,42041.81537,44653.10978,46474.35515,2067.382192,2160.124509,3135.934958,3552.273214,4151.141495,4783.658118,5511.012627,6033.818171,6676.209889,7284.141294,7510.409267,7930.234143,8480.180353,14253.52443,16212.1228,17825.16256,19034.053,20756.70915,22928.56062,24812.0718,27160.46812,30035.80681,31075.65583,34045.32064,35398.08456,38846.94758,43274.14522,44886.47277
55,1115.771668,647.4742596,647.4742596,647.4742596,1144.687878,1086.615613,1710.613266,2339.501642,3447.130109,4146.25026,4519.714239,4727.415517,6994.920183,15963.5913,17701.16457,19481.89089,21084.63325,23867.77615,26754.57833,30388.60317,34985.99404,43750.6751,48827.67145,60563.41762,106812.9097,151494.1901,172048.9772,584434.0664,1211.047295,2592.989502,3308.273378,3666.864551,4362.539133,4948.444542,5631.377175,6381.083298,6791.608494,6724.137226,7483.103913,7510.040002,8335.793903,14646.60346,16182.26481,17957.093,19573.00482,21453.08093,23088.89934,25062.6294,27483.9333,31445.09211,32614.4274,35288.76117,37364.84072,40677.76023,43299.75495,45075.376,2019.463229,2006.735515,2968.963288,3353.514389,3942.375744,4537.30516,5227.426719,5738.017249,6337.285787,6923.949918,7139.071935,7533.21548,8069.441585,13947.05415,15843.54618,17406.91231,18589.25635,20243.31784,22348.77761,24167.35534,26402.73586,29137.48976,30119.02766,32937.97428,34234.60654,37592.52938,41915.68572,43618.54408
56,1018.900833,647.4742596,647.4742596,647.4742596,862.4365383,754.5106706,1364.655224,1973.288279,3104.94864,3782.508982,4146.879265,4297.629682,6653.303314,15610.36048,17279.69342,18999.12605,20534.13695,23173.76922,25883.19414,29280.53546,33448.17435,41356.58298,45770.54988,56119.53529,94971.32233,132385.1472,153448.3045,442826.3653,1102.918091,2458.327208,3137.945705,3485.522559,4141.911768,4697.273145,5346.762669,6062.826573,6451.242374,6381.701926,7087.389363,7124.298973,7913.459559,14328.11823,15809.1524,17540.88807,19110.60686,20931.93333,22497.52385,24385.33178,26689.32328,30472.24118,31569.23605,34035.78684,36033.79773,39378.4524,42006.48989,43739.74712,1972.743609,1855.97311,2805.501208,3159.124985,3738.524279,4296.931614,4951.026705,5450.594885,6008.832549,6576.484015,6782.672896,7153.667701,7677.235689,13645.1047,15480.24467,16995.49552,18152.93076,19741.00831,21782.34023,23539.73719,25667.1681,28269.46548,29198.62859,31883.57765,33128.30933,36397.49183,40621.18226,42403.90636
57,923.6765422,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,1027.21865,1617.141271,2773.912021,3432.334728,3789.907064,3886.679344,6329.494617,15263.8856,16867.1148,18528.6882,20000.13033,22504.20532,25049.29352,28230.01247,32013.54587,39170.22574,43026.76784,52218.26839,85296.8326,117151.1648,138036.5423,350453.9074,996.2638498,2326.27411,2971.138537,3308.273378,3926.338286,4452.052407,5069.352936,5753.304881,6121.377768,6051.663808,6706.680254,6755.105182,7510.040002,14014.46799,15441.97427,17132.12433,18657.31807,20422.20499,21921.34055,23727.69712,25921.17617,29534.14534,30566.2867,32850.64207,34772.95467,38139.53972,40769.57018,42463.4653,1927.178873,1707.770795,2645.4397,2968.963288,3539.416503,4062.323844,4681.545026,5171.202435,5690.375775,6241.084898,6440.332755,6790.467452,7302.341465,13347.57895,15122.1094,16590.75106,17724.84223,19249.4339,21228.80419,22928.56062,24952.82843,27430.26084,28312.47786,30878.47591,32075.1755,35257.87832,39386.42389,41239.41491
58,830.0572421,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,697.9956637,1270.6548,2453.487276,3094.985553,3447.809702,3493.357904,6022.139264,14923.97699,16463.15398,18070.11647,19481.89089,21857.8292,24250.53355,27232.71044,30672.1635,37165.99941,40551.05402,48767.25769,77257.93474,104762.2199,125096.7018,286467.3903,891.0547591,2196.755391,2807.744412,3134.980666,3715.648181,4212.575036,4798.880227,5452.166722,5801.539906,5733.365468,6340.144716,6401.421443,7124.298973,13705.5461,15080.59401,16730.60927,18212.87876,19923.5339,21359.78418,23088.89934,25178.21849,28629.01915,29603.12159,31728.04414,33577.02176,36957.04275,39585.54741,41242.84724,1882.726732,1562.064287,2488.674197,2782.893614,3344.889586,3833.278215,4418.727154,4899.510228,5381.469128,5917.138344,6111.239535,6442.585312,6943.642302,13054.38248,14769.03443,16192.5227,17304.76514,18768.262,20687.74435,22333.20154,24258.83155,26618.49516,27458.73448,29919.33935,31071.54912,34170.06705,38207.55053,40122.1606
59,738.0027622,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,933.444419,2143.174731,2769.77245,3119.679383,3116.559313,5730.016262,14590.45195,16067.5473,17622.97246,18978.73736,21233.4694,23484.76097,26284.72477,29415.31033,35322.30518,38306.38251,45693.77901,70481.20327,94515.97258,114105.748,240070.8892,787.2618004,2069.69906,2647.660176,2965.514046,3509.678489,3978.643194,4535.089803,5159.079064,5491.28203,5426.194952,5987.01091,6062.295122,6755.105182,13401.24898,14724.87924,16336.15683,17777.03885,19435.57294,20812.31674,22468.15728,24459.25591,27755.19525,28677.46715,30663.23897,32441.21927,35827.31636,38451.24104,40074.49893,1839.346936,1418.791426,2335.10436,2600.786001,3154.788036,3609.600519,4162.330821,4635.206296,5081.6923,5604.070918,5794.642368,6109.076205,6600.115259,12765.4235,14420.91661,15800.65893,16892.4819,18297.17337,20158.75371,21753.06658,23584.33993,25832.87314,26635.68524,29003.1283,30114.09645,33130.73694,37081.01801,39049.44863
60,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,1842.505467,2456.054723,2804.680504,2755.267837,5452.022344,14263.13444,15680.04165,17186.83893,18490.02686,20630.03138,22749.99355,25382.52068,28235.31488,33620.80105,36262.18975,42939.82627,64697.20217,85918.87806,104674.3685,205198.1121,684.8567231,1945.035817,2490.786775,2799.748785,3308.273378,3750.067967,4277.739156,4873.72616,5190.183362,5129.581916,5646.561736,5736.849722,6401.421443,13101.476,14374.70154,15948.58716,17349.5574,18957.98906,20278.42584,21864.7317,23763.16731,26911.11496,27787.21719,29651.93717,31361.21822,34747.01587,37363.71341,38955.28838,1797.001154,1277.892089,2184.633869,2422.515906,2968.963288,3391.105434,3912.125282,4377.995209,4790.64915,5301.346661,5489.845864,5789.070958,6270.821467,12480.61277,14077.65553,15415.01285,16487.78261,17835.86149,19641.44246,21187.59121,22928.56062,25072.17847,25841.73394,28127.06254,29199.77173,32136.83768,36003.56695,38018.77954
61,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,1551.038995,2153.235842,2502.042634,2408.549057,5187.158136,13941.85476,15300.39391,16761.31852,18015.15225,20046.4914,22044.40351,24522.89078,27125.39993,32045.81426,34393.03266,40458.59334,59707.01288,78615.04875,96507.58893,178216.3249,583.8120201,1822.698931,2337.029049,2637.56549,3111.283758,3526.668867,4026.597294,4595.808442,4897.847258,4842.994156,5318.130086,5424.277453,6062.295122,12806.12936,14029.93623,15567.72632,16930.20224,18490.46268,19757.62329,21277.92258,23088.89934,26095.31963,26930.41802,28690.25913,30333.08907,33713.06728,36320.24748,37882.32137,1755.652861,1139.308109,2037.170218,2247.963927,2787.273325,3177.616027,3667.890651,4127.596998,4507.965999,5008.464085,5196.205103,5481.76886,5954.897696,12199.86348,13739.1534,15035.4419,16090.4647,17384.03191,19135.43714,20636.23804,22290.74239,24335.26797,25075.39165,27288.59438,28325.78703,31185.56319,34972.19542,37027.83221
62,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,1268.361143,1860.75971,2211.0543,2075.541907,4934.516221,13626.4493,14928.37052,16346.03259,17553.53966,19481.89089,21366.30288,23702.91822,26079.55662,30583.87588,32677.56601,38211.91355,55360.81185,72342.05715,89378.3562,156836.1746,484.1009029,1702.624119,2186.295547,2478.849829,2918.566933,3308.273378,3781.444062,4325.041506,4613.899507,4565.93449,5001.09458,5123.83265,5736.849722,12515.11404,13690.46227,15193.40609,16518.74956,18032.68696,19249.44362,20707.06655,22435.46139,25306.44286,26105.25502,27774.68756,29353.25726,32722.64083,35318.32686,36852.91975,1715.267228,1002.983193,1892.624538,2077.015543,2609.582323,2968.963288,3429.41727,3883.74616,4233.290071,4724.953461,4913.121147,5186.431067,5651.548909,11923.09118,13405.31499,14661.80778,15700.33261,16941.40172,18640.37973,20098.49524,21670.17304,23621.06619,24335.26797,26485.38509,27489.58595,30274.32804,33984.1344,36074.44854
63,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,994.082126,1578.107308,1931.057464,1755.451642,4693.270811,13316.76023,14563.74698,15940.62018,17104.64632,18935.33141,20714.13046,22919.94472,25092.43923,29223.34896,31097.75431,36168.3672,51543.7524,66902.57026,83109.41207,139553.2135,426.0597159,1584.749439,2038.498348,2323.492265,2729.986251,3094.716513,3542.069524,4061.155169,4337.986779,4297.937932,4694.875734,4834.825936,5424.277453,12228.33765,13356.16216,14825.46371,16114.98353,17584.36718,18753.44286,20151.53455,21801.92106,24543.20343,25310.0406,26902.02661,28418.46443,31773.12759,34355.61801,35864.60214,1675.811033,868.8628526,1750.911411,1909.560869,2435.76032,2764.985687,3196.505121,3646.190742,3966.288056,4450.374351,4640.03703,4902.374757,5360.041677,11650.21374,13076.04753,14293.97627,15317.19753,16507.69894,18155.92693,19573.87502,21066.17695,22928.56062,23620.06309,25715.28404,26688.82029,29400.74662,33036.8262,35156.61967
64,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,727.8347837,1304.793659,1661.44261,1447.543582,4462.668783,13012.63529,14206.30742,15544.73692,16667.95842,18405.96999,20086.44021,22171.54274,24159.27665,27954.12917,29638.25796,34301.86311,48166.41793,62145.62111,77560.60277,125343.5957,426.0597159,1469.015184,1893.552889,2171.387808,2545.410798,2885.840417,3308.273378,3803.8926,4069.775192,4038.56914,4398.932503,4556.619022,5123.83265,11945.71036,13026.92174,14463.7417,15718.69599,17145.2202,18269.19728,19610.72969,21187.39999,23804.39882,24543.20343,26069.36616,27525.73464,30862.11872,33429.95425,34915.06648,1637.252561,736.8943267,1611.948713,1745.494421,2265.6829,2565.528776,2968.963288,3414.691489,3706.644791,4184.313367,4376.434154,4628.967937,5079.698344,11381.1512,12751.26065,13931.81709,14940.87711,16082.66205,17681.7494,19061.9123,20478.11277,22256.7971,22928.56062,24976.31033,25921.32955,28562.61455,32127.90496,34272.47352
65,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,1040.365096,1401.644361,1151.137567,4242.021866,12713.92753,13855.84423,15158.05416,16242.98929,17893.01501,19481.89089,21455.49108,23275.79761,26767.40202,28285.95046,32590.56182,45158.21781,57953.93045,72619.83081,113489.5616,426.0597159,1355.363779,1751.377814,2022.435784,2364.715098,2681.493987,3079.864408,3553.009505,3808.949005,3787.420096,4112.759154,4288.620078,4834.825936,11667.14485,12702.63015,14108.08759,15329.68607,16714.97386,17796.30228,19084.08524,20591.07006,23088.89934,23803.27871,25274.05089,26672.34474,29987.38687,32539.3214,34002.17453,1599.561526,607.0265184,1475.65745,1584.714903,2099.230905,2370.444797,2746.609439,3189.021057,3454.06205,3926.382139,4121.829053,4365.624809,4809.891834,11115.82577,12430.86628,13575.20372,14571.19514,15666.03948,17217.53105,18562.16337,19905.37129,21604.87581,22259.62102,24266.63649,25185.12276,27757.89203,31255.17946,33420.26364
66,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,784.3967754,1151.137567,865.6029971,4030.699814,12420.49507,13512.15762,14780.25806,15829.27757,17395.72231,18899.23678,20769.75355,22438.16726,25655.44452,27029.53539,31016.04848,42462.72522,54235.13196,68196.49693,103474.9398,426.0597159,1243.739691,1611.894816,1876.539614,2187.778835,2481.532512,2856.659988,3308.273378,3555.2094,3544.108003,3835.88245,4030.279591,4556.619022,11392.55615,12383.17966,13758.35379,14947.75992,16293.36648,17334.37135,18571.06273,20012.14985,22395.6428,23088.89934,24513.65321,25855.79839,29146.86973,31681.84481,33123.9378,1562.708989,479.209928,1341.961618,1427.125,1936.290157,2179.592334,2529.269358,2968.963288,3208.257423,3676.215453,3875.770473,4111.801638,4550.041035,10854.16173,12114.7786,13224.01332,14207.98137,15257.58912,16762.96842,18074.20475,19347.37351,20971.94746,21612.17575,23584.57405,24478.36237,26984.68912,30416.61753,32598.35897
67,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,909.4337928,647.4742596,3828.124423,12132.20092,13175.0553,14411.0488,15426.38566,16913.39175,18337.3194,20112.46023,21642.93307,24611.46224,25859.23984,29562.69067,40034.32562,50915.5776,64216.67551,94920.22205,426.0597159,1134.089337,1475.028503,1733.606611,2014.48659,2285.817347,2638.485596,3069.462802,3308.273378,3308.273378,3567.859087,3781.086666,4288.620078,11121.86163,12068.46561,13414.39735,14572.73038,15880.14638,16883.03507,18071.15028,19449.90148,21723.62956,22398.78807,23785.9495,25073.80317,28338.65523,30855.77778,32278.50497,1526.667282,353.3965918,1210.788056,1272.631182,1776.751209,1992.835972,2316.7765,2754.312527,2968.963288,3433.469556,3637.836743,3866.993052,4299.606671,10596.08533,11802.91397,12878.12659,13851.07119,14857.07796,16317.77005,17597.63199,18803.5688,20357.20984,20985.22185,22928.56062,23799.34991,26241.2524,29610.3322,31805.23471
68,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,676.0781729,647.4742596,3633.764277,11848.91273,12844.3521,14050.13976,15033.89818,16445.36397,17795.06002,19481.89089,20886.97863,23629.45458,24766.56726,28217.13493,37835.76742,47935.88587,60619.51653,87540.91251,426.0597159,1026.361001,1340.706259,1593.547784,1844.727599,2094.215593,2425.174379,2836.366801,3067.872722,3079.578302,3308.273378,3540.565695,4030.279591,10854.98089,11758.38625,13076.07982,14204.41673,15475.07136,16441.94016,17583.86098,18903.62762,21071.91807,21731.75023,23088.89934,24324.25041,27560.96829,30059.49096,31464.15048,1491.409941,229.5400236,1082.06632,1121.143529,1620.509093,1810.045984,2108.971572,2544.873,2735.925858,3197.820614,3407.633397,3630.728727,4058.087617,10341.52478,11495.19084,12537.4276,13500.30548,14464.28158,15881.6559,17132.05869,18273.43318,19759.90465,20377.81704,22297.14845,23146.51319,25525.95307,28834.56921,31039.46396
69,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,3447.130109,11570.50263,12519.86967,13697.25685,14651.42059,15991.01757,17271.45296,18876.46041,20167.48388,22704.1027,23744.09673,26967.9082,35836.34528,45247.69073,57354.52869,81120.05311,426.0597159,920.504752,1208.85812,1456.277658,1678.395519,1906.599811,2216.566739,2608.784231,2833.753057,2857.70484,3056.735137,3308.273378,3781.086666,10591.83568,11452.84268,12743.26704,13842.64438,15077.90835,16010.74868,17108.7314,18372.66875,20439.62076,21086.66732,22420.62713,23605.19732,26812.15898,29291.46291,30679.26428,1456.911643,107.5951577,955.7285556,972.5755539,1467.463104,1631.098039,1905.702146,2340.458229,2508.904306,2968.963288,3184.791017,3402.570409,3825.017587,10090.41016,11191.52972,12201.80373,13155.53031,14078.98383,15454.3568,16677.11548,17756.46778,19179.31455,19789.07521,21688.99421,22518.39498,24837.27633,28087.69577,30299.7101
70,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,3267.770709,11296.84702,12201.43617,13352.13781,14278.57792,15549.76633,16765.55956,18294.70585,19481.89089,21830.67588,22785.31872,25805.09979,34010.53421,42811.23247,54379.50415,75489.64596,426.0597159,816.4723695,1079.416656,1321.714101,1515.38821,1722.847738,2012.509939,2386.523222,2605.672965,2642.353586,2812.877769,3083.796026,3540.565695,10332.34986,11151.73873,12415.82901,13487.24463,14688.4329,15589.13716,16645.32018,17856.40072,19825.90026,20462.49101,21779.40587,22914.85118,26090.69185,28550.27141,29922.34249,1423.148142,51.2887795,831.7093821,826.844042,1317.51658,1455.872925,1706.822296,2140.890484,2287.669947,2746.609439,2968.963288,3182.109228,3599.96217,9842.673366,10891.85308,11871.14553,12816.59678,13700.97644,15035.61393,16232.44911,17252.19734,18614.76047,19218.16241,21102.84975,21913.64272,24173.81165,27368.1904,29584.71994
71,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,3095.2693,11027.82642,11888.88596,13014.53161,13915.01357,15121.05686,16276.50268,17735.27491,18827.87423,21004.95279,21884.50002,24720.10549,32336.9498,40593.54833,51658.91655,70517.81421,426.0597159,714.2172696,952.3168537,1189.778164,1355.607533,1542.842037,1812.857746,2169.400648,2383.403182,2433.242336,2576.356514,2866.747141,3308.273378,10076.4493,10854.98089,12093.63971,13138.05446,14306.42884,15176.79585,16193.2068,17354.23239,19229.96596,19858.23784,21163.64291,22251.55525,25395.13626,27834.58571,29191.97897,1390.096214,51.2887795,709.9457797,683.8688994,1170.576702,1284.256286,1512.192256,1946.000286,2072.005486,2530.486939,2759.825216,2968.963288,3382.516155,9598.248045,10596.08533,11545.34661,12483.36081,13330.05864,14625.17835,15797.7216,16760.16889,18065.59912,18664.29303,20537.55392,21330.99944,23534.24419,26674.63381,28893.31741
72,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,2929.240313,10763.32527,11582.05936,12684.19784,13560.38821,14704.36627,15803.46183,17196.91579,18203.31526,20223.15504,21036.57189,23705.42019,30797.54775,38567.0971,49162.67227,66099.753,426.0597159,613.6944371,827.4960127,1060.39393,1198.959156,1366.470045,1617.470089,1957.241639,2166.725839,2230.104878,2346.846853,2656.765223,3083.796026,9824.061814,10562.47818,11776.57697,12794.91625,13931.68792,14773.42805,15751.99036,16865.60348,18651.07083,19272.98432,20571.86715,21613.77625,24724.1578,27143.1594,28486.85768,1357.733601,51.2887795,590.3769852,543.5730074,1026.554309,1116.138384,1321.678098,1755.625928,1861.704325,2320.338579,2557.071526,2762.775479,3172.301126,9357.069545,10304.1527,11224.30352,12155.68293,12966.03687,14222.81052,15372.60941,16279.95041,17531.22071,18126.72643,19992.02514,20769.29556,22917.3469,26005.70064,28224.39785
73,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,2769.326528,10503.2318,11280.80234,12360.90616,13214.37875,14299.20017,15345.66861,16678.468,17606.27976,19481.89089,20237.03687,22754.4686,29377.00103,36708.70161,46865.12804,62151.23808,426.0597159,514.8603603,704.8936431,933.488366,1045.35237,1193.623548,1426.212735,1749.879124,1955.433769,2032.689874,2124.043051,2453.511783,2866.747141,9575.117135,10274.14214,11464.52229,12457.67757,13564.0094,14378.74939,15321.28841,16389.98268,18088.50846,18705.86244,20002.71776,21000.09322,24076.51036,26474.82396,27805.7457,1326.038968,51.2887795,472.9443917,405.8820868,885.3637196,951.4138644,1135.151436,1569.61304,1656.569908,2115.921059,2360.415182,2563.211507,2968.963288,9119.074862,10015.98328,10907.9157,11833.42813,12608.72443,13828.2799,14956.80271,15811.1297,17011.04679,17604.76377,19465.2548,20227.44146,22321.97345,25360.15192,27576.92273
74,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,2615.196512,10247.43785,10984.9663,12044.43577,12876.67736,13905.09074,14902.40275,16178.85426,17034.99836,18778.10717,19481.89089,21861.46624,28062.21056,34998.72728,44744.31162,58603.89426,426.0597159,426.0597159,584.4513688,808.9911923,894.6999174,1024.198561,1238.956998,1547.153402,1749.329862,1840.759845,1907.656821,2256.669552,2656.765223,9329.546808,9989.886652,11157.36076,12126.191,13203.19976,13992.48722,14900.73599,15926.86573,17541.61041,18156.05563,19454.93413,20409.18746,23451.02914,25828.48285,27147.48694,1294.991847,51.2887795,357.5914542,270.7245682,746.9225603,789.9815405,952.4891394,1387.814181,1456.415129,1917.004067,2169.586057,2369.9581,2772.171498,8884.202588,9731.506861,10596.08533,11516.46565,12257.94122,13441.36448,14550.00465,15353.31325,16504.52828,17097.74512,18956.30117,19704.42085,21747.0518,24736.82829,26949.91491
75,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,2466.542337,9995.838762,10694.40785,11734.57497,12546.99065,13521.59496,14472.98835,15697.07323,16487.84941,18109.0483,18767.55766,21021.30454,26841.91747,33420.43784,42781.2987,55401.69623,426.0597159,426.0597159,466.1128369,686.8347514,746.9178343,858.0951298,1055.579448,1348.911744,1548.226464,1654.090224,1697.416099,2065.94084,2453.511783,9087.284157,9709.627936,10854.98089,11800.31389,12849.0724,13614.38002,14489.98461,15475.77379,17009.7437,17622.79505,18927.34685,19839.83362,22846.62413,25203.10622,26510.9963,1264.5726,51.2887795,244.2635999,138.0314705,611.1516122,631.744193,773.5730686,1210.088449,1261.061764,1723.369426,1984.329704,2182.721388,2581.61549,8652.392858,9450.65496,10288.71724,11204.66886,11913.51341,13061.85045,14151.93073,14906.1252,16011.14369,16605.04687,18464.28404,19199.28479,21191.57841,24134.64385,26342.45424
76,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,647.4742596,2323.077538,9748.333205,10408.98855,11431.12063,12225.03877,13148.29303,14056.79056,15232.19289,15963.34398,17472.22104,18090.83327,20229.45529,25706.39301,31959.48553,40959.71087,52498.34611,426.0597159,426.0597159,426.0597159,566.9538888,601.9252921,695.2171329,875.9616527,1155.008013,1351.944815,1472.468498,1493.063927,1881.046058,2256.669552,8848.264225,9433.284439,10557.27447,11479.90821,12501.44727,13244.17686,14088.70132,15036.25188,16492.3085,17105.35617,18418.86967,19290.89165,22262.27434,24597.72592,25895.25447,1234.762374,51.2887795,132.908143,51.2887795,477.9746602,476.608376,598.289828,1036.301133,1070.339962,1534.810306,1804.40624,2001.225426,2397.004254,8423.58731,9173.360732,9985.718891,10897.91505,11575.27321,12689.53178,13762.3081,14469.20638,15530.39738,16126.07922,17988.37981,18711.14623,20654.6129,23552.5805,25753.67353
