bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4
55,60,64.61623862,72.45432883,76.14379085,81.89786537,85.79945799,92.00668896,93.33978168,97.61477902,96.67715729,99.74178921,106.4320748,110.0101044,221.0933186,233.5140187,253.3396781,261.2031713,276.0997067,294.3941091,319.4134782,338.3359462,377.0967742,394.65355,436.3829787,589.3051891,744.6770789,1032.305795,1209.46848,60,65.57377049,77.38394883,80.66687297,88.101983,88.69346734,92.1898928,100,107.5757576,110.9289617,114.7387226,118.605805,122.79924,212.2111706,223.4693878,239.3091126,251.7817372,268.0833133,281.8181818,301.0362694,314.6067416,340.1430487,350,370.9918081,418.26217,491.0447761,552.7761014,605.6147541,60,65.57377049,78.94736842,79.72477064,84.90566038,86.8852459,88.42662632,96.19450317,100,107.5566751,110.1282917,114.5825738,117.2634271,204.300885,217.7812361,229.0039063,246.6321244,260.2629657,275.7281553,294.1714463,308.1424936,331.280389,340.5867971,350,406.0675513,466.6666667,534.0432432,590.2248339
56,60,63.04459252,70.54945055,73.95480226,79.23344948,82.92748194,88.71287129,90.10970311,94.16125569,93.56913183,96.60975159,103.0127462,106.4320748,216.7315057,228.6982249,247.6813762,255.194988,269.2540613,286.3907556,310.1212431,327.2953178,363.125,378.7128713,416.1439772,559.8128759,700,965.5172414,1138.841567,60,63.63636364,75.14285714,78.15177479,85.29823579,85.08946322,88.42662632,96.37681159,103.7313433,107.1620412,110.8493151,114.5825738,118.605805,208.0851064,218.6440678,234.1144039,246.1818583,262.1872766,275.10699,293.5700576,306.3711911,330.6068602,340.1430487,360.2368384,407.225814,479.1798107,540.9053181,593.8709677,60,63.63636364,76.86715135,77.0746888,82.08955224,83.80058186,84.75336323,92.49249249,96.38621201,103.7144036,106.6225166,110.7193902,113.5135135,200,213.2420142,223.9755885,241.100289,254.2691751,269.1642651,286.9098712,300.4352193,322.3021583,331.4681107,340.8973933,395.8087491,455.704698,522.3675075,578.6575875
57,60,61.50619431,68.68890613,71.81818182,76.63161778,80.12684989,85.50488599,86.97372834,90.81737905,90.57918973,93.60796741,99.74178921,103.0127462,212.4495573,223.9846323,242.157608,249.3581515,262.6323752,278.6933874,301.2317119,316.829434,350,363.8645418,397.5688342,533.1388874,660.6922677,907.212056,1076.250639,60,61.73633441,72.94972744,75.69223786,82.55813953,81.56342183,84.75336323,92.85146942,100,103.5211268,107.1013557,110.7193902,114.5825738,204.0150943,213.8858397,229.0039063,240.6824147,256.4135817,268.5472496,286.2831858,298.3606557,321.3760277,330.6068602,350,396.663661,467.7504977,529.4453507,582.5,60,61.73633441,74.83248897,74.48036952,79.33579336,80.78808077,81.16691285,88.88980331,92.88191276,100,103.2488629,107.0068901,109.9216071,195.7502623,208.7662765,219.0274841,235.6612184,248.3870968,262.7376426,279.8090041,292.9291261,313.5646688,322.6303318,332.1627557,385.9437026,445.1400329,511.1236253,567.4870466
58,60,60,66.87116564,69.7320725,74.09019084,77.39493605,82.37942122,83.92780404,87.57800892,87.7007269,90.72847682,96.60975159,99.74178921,208.2452999,219.3700217,236.7636318,243.6854348,256.2238348,271.2847858,292.7192614,306.8945539,337.6470588,350,380.4604708,508.8976617,625.8408072,855.8704453,1020.39801,60,60,70.80303636,73.28644119,79.87955105,78.11284047,81.16691285,89.4200627,96.37681159,100,103.4872662,107.0068901,110.7193902,200,209.193314,223.9755885,235.2807284,250.7584597,262.1338912,279.1692692,290.5660377,312.4361158,321.3760277,340.2447315,386.5457908,456.7332754,518.3752362,571.484375,60,60,72.84190107,71.9400711,76.64233577,77.84523963,77.66423358,85.38249147,89.48220065,96.40718563,100,103.4364261,106.4779271,191.550765,204.3527004,214.157689,230.3125987,242.6136364,256.4440263,272.8635682,285.6164384,305.0583658,314.0606768,323.7742167,376.4501688,434.9514563,500.288072,556.6931474
59,60,60,65.09476876,67.69470405,71.60708922,74.72924188,79.33333333,80.96810637,84.43832143,84.92762274,87.96395561,93.60796741,96.60975159,204.1166381,214.8513078,231.4949262,238.1700118,250.0183117,264.1490004,284.5603972,297.4512653,326,337.0246085,364.6517503,486.7708989,594.7284663,810.3151862,970.2511311,60,60,68.70132437,70.93264249,77.26042231,74.73532243,77.66423358,86.07888631,92.85714286,96.59284497,100,103.4364261,107.0068901,196.0387193,204.5651389,219.0274841,229.9742157,245.2182952,255.862069,272.2222222,282.9787234,303.7735849,312.4361158,330.9378321,376.8447488,446.1062513,507.6754139,560.8076923,60,60,70.89397089,69.45212365,74.00722022,74.96966988,74.24242424,81.96681895,86.18246236,92.93008641,96.86912962,100,103.1734838,187.4006222,200,209.3643587,225.0521921,236.9458128,250.2793296,266.0685155,278.4897762,296.7741935,305.7471264,315.7116054,367.3075491,425.1192369,489.8390011,546.2571565
60,60,60,63.35832084,65.70438799,69.18032787,72.12738854,76.36363636,78.09102497,81.39378512,82.25419664,85.30765297,90.72847682,93.60796741,200.0615511,210.4255319,226.3471772,232.8054299,244.0063091,257.2712344,276.7335369,288.4639622,315,324.8554913,350,466.4935065,566.784141,769.6202532,924.9781659,60,60,66.64319249,68.62917399,74.69879518,71.42857143,74.24242424,82.82442748,89.43661972,93.29421626,96.63299663,100,103.4364261,192.1301775,200,214.157689,224.7603834,239.7896181,249.7271487,265.4362416,275.5905512,295.3757225,303.7735849,322.0490845,367.5352965,435.8490566,497.3276101,550.4545455,60,60,68.98734177,67.01492537,71.42857143,72.15909091,70.89871612,78.63924051,82.97835196,89.56320062,93.8499385,96.690203,100,183.2989691,195.7069243,204.6457062,219.8778341,231.3807531,244.2396313,259.4190141,271.5421304,288.7035633,297.6783692,307.9562883,358.49674,415.625,479.7560976,536.1615628
61,60,60,61.66048925,63.75951294,66.80801081,69.58710977,73.46749226,75.29314825,78.4401391,79.67516916,82.75333649,87.96395561,90.72847682,196.0780896,206.0898561,221.3162669,227.5855844,238.1789137,250.6377418,269.2188194,279.9003961,304.5945946,313.4197617,336.3826933,447.8429277,541.547398,733.0472103,883.9014813,60,60,64.62729913,66.37443849,72.19279661,68.19038643,70.89871612,79.65335343,86.11111111,90.0990099,93.38014042,96.690203,100,188.2733284,195.496618,209.3643587,219.6368243,234.4690967,243.7246964,258.8057901,268.3937824,287.2305815,295.3757225,313.5509271,358.5941928,425.9427158,487.3147341,540.4104478,60,60,67.12071395,64.62693918,68.90459364,69.41132405,67.63046544,75.39639147,79.86577181,86.30136986,90.93655589,93.5001625,96.94984184,179.2449607,191.4722566,200,214.7874307,225.9156876,238.3211679,252.9104369,264.7668394,280.8383234,289.84375,300.4910261,350,406.4516129,470.0204452,526.3899792
62,60,60,60,61.85854026,64.48832617,67.10624533,70.64220183,72.57124993,75.57337311,77.1856272,80.2952433,85.30765297,87.96395561,192.1643725,201.8415566,216.398262,222.5046959,232.5277511,244.2357361,261.9979369,271.7312894,294.7368421,302.6530612,323.6940147,430.6309391,518.6429061,700,846.4634978,60,60,62.65235722,64.16690565,69.74063401,65.01865672,67.63046544,76.5625,82.87671233,87.00243704,90.23572344,93.5001625,96.690203,184.4671533,191.0537482,204.6457062,214.6012142,229.2535306,237.8504673,252.3255814,261.3810742,279.3269231,287.2305815,305.4181683,350,416.36953,477.620784,530.6617647,60,60,65.29284165,62.28668942,66.43356643,66.72428695,64.43514644,72.23507635,76.84085511,83.13975272,88.12351544,90.42349436,94.01595745,175.2377717,187.2948129,195.4255614,209.7789549,220.5479452,232.5203252,246.538351,258.1575682,273.1707317,282.2332233,293.2998449,341.8008303,397.5830816,460.614409,516.9270537
63,60,60,60,60,62.21954162,64.68273487,67.88519637,69.9222766,72.78970943,74.78099283,77.92803671,82.75333649,85.30765297,188.3185841,197.6780186,211.589404,217.5572885,227.0449458,238.0533079,255.0539861,263.9300011,285.3846154,292.4983477,311.8421053,414.6972757,497.7616422,669.9922058,812.2012305,60,60,60.71713147,62.00510856,67.34059098,61.91135734,64.43514644,73.54886113,79.72972973,84,87.19441211,90.42349436,93.5001625,180.7106599,186.6701791,200,209.6513076,224.1398446,232.1003963,245.990566,254.5454545,271.654165,279.3269231,297.6277372,341.7329124,407.1129707,468.2307611,521.1956522,60,60,63.50253029,60,64.01384083,64.09598828,61.31034483,69.15225836,73.89994981,80.07380074,85.40572096,87.45426032,91.19182253,171.2765957,183.1734411,190.920763,204.8504446,215.2749491,226.8336315,240.2985075,251.7082886,265.6934307,274.8373102,286.3679228,333.8838677,389.0044577,451.521528,507.7583893
64,60,60,60,60,60,62.31461221,65.19402985,67.34333628,70.0855862,72.45699513,75.64676748,80.2952433,82.75333649,184.538971,193.5967302,206.8860991,212.7381703,221.7230848,232.0793511,248.3713355,256.4722362,276.5,282.9048843,300.7468345,399.9046257,478.6468681,642.6229508,780.7270448,60,60,60,60,64.99102334,60,61.31034483,70.6095791,76.66666667,81.08747045,84.25121695,87.45426032,90.42349436,177.0028818,182.3447313,195.4255614,204.7849352,219.1250824,226.4705882,239.7959184,247.8802993,264.2023346,271.654165,290.1584654,333.7746037,398.1575853,459.1305929,512,60,60,61.74863388,60,61.64383562,61.52452283,60,66.14504965,71.03960396,77.09923664,82.77841561,84.58692972,88.47139197,167.3606447,179.1070197,186.4840266,200,210.0942127,221.2577502,234.1868317,245.4132607,258.3994232,267.6470588,279.6814878,326.2347888,380.7017544,442.7264195,498.8704703
65,60,60,60,60,60,60,62.56637168,64.83168793,67.45764225,70.20964489,73.44683934,77.92803671,80.2952433,180.8238397,189.5952782,202.28491,208.0424154,216.5551839,226.303496,241.9355084,249.3357934,268.0487805,273.8273921,290.3379868,386.1346633,461.0835214,617.5588865,751.7139272,60,60,60,60,62.69035533,60,60,67.74193548,73.68421053,78.26086957,81.40146534,84.58692972,87.45426032,173.3428776,178.0762565,190.920763,200,214.206401,220.9573092,233.7370242,241.3793103,256.9620253,264.2023346,282.9908942,326.1080916,389.4889103,450.3070624,503.0633803,60,60,60.03005259,60,60,60,60,63.21070234,68.25655217,74.21203438,80.23715415,81.81634509,85.8490566,163.4891486,175.0944571,182.1138211,195.2257808,205.0033356,215.7894737,228.1994151,239.2670157,251.2820513,260.6540084,273.2277262,318.8402235,372.6618705,434.2146921,490.2505967
66,60,60,60,60,60,60,60,62.38473171,64.90270318,68.03521178,71.32397804,75.64676748,77.92803671,177.1715542,185.6713427,197.7825465,203.4653465,211.5346575,220.7160494,235.7330782,242.500344,260,265.225335,280.5537738,373.2848773,444.8900887,594.5205479,724.8840804,60,60,60,60,60.43707611,60,60,64.94334278,70.77922078,75.51644989,78.6407767,81.81634509,84.58692972,169.7297297,173.8636364,186.4840266,195.2944748,209.3810653,215.5569782,227.8094695,235.0364964,249.924357,256.9620253,276.1071061,318.7176166,381.0933941,441.7477441,494.375,60,60,60,60,60,60,60,60.34660009,65.54770318,71.40840099,77.77777778,79.13769124,83.31960461,159.6613546,171.1346903,177.8086613,190.5260041,200,210.4257168,222.3325062,233.2643406,244.3349754,253.8501561,266.994701,311.6876765,364.8725212,425.9728668,481.8868227
67,60,60,60,60,60,60,60,60,62.41776851,65.93020366,69.27420362,73.44683934,75.64676748,173.580533,181.8226927,193.3758587,199.0025203,206.6552901,215.3079404,229.7515747,235.947239,252.3255814,257.0623145,271.339607,361.2660136,429.9123092,573.2718894,700,60,60,60,60,60,60,60,62.2113366,67.94871795,72.85067873,75.96504006,79.13769124,81.81634509,166.1625442,169.7057817,182.1138211,190.666399,204.6464431,210.2661597,222.0090293,228.8461538,243.0809399,249.924357,269.4905745,311.588534,372.9583255,433.4409457,485.9246575,60,60,60,60,60,60,60,60,62.91012839,68.68475992,75.39639147,76.54646731,80.87818697,155.8765269,167.2266842,173.5671057,185.8989424,195.0819672,205.1635112,216.5825031,227.400263,237.5521558,247.2279261,260.9712778,304.7654577,357.3221757,417.9883065,473.7679023
68,60,60,60,60,60,60,60,60,60,63.8913479,67.29380557,71.32397804,73.44683934,170.0492476,178.0471822,189.0618289,194.6497121,201.9112108,210.0706714,223.9794005,229.6593385,245,249.3055556,262.6470786,350,416.0182452,553.6121673,676.8574252,60,60,60,60,60,60,60,60,65.18987342,70.26022305,73.37039362,76.54646731,79.13769124,162.6404494,165.6016315,177.8086613,186.1138762,200,205.0815558,216.3316583,222.8028504,236.4238411,243.0809399,263.1260319,304.7072171,365.0717703,425.3756546,477.7027027,60,60,60,60,60,60,60,60,60.34105131,66.03773585,73.08934338,74.03846154,78.5202864,152.1339462,163.3694303,169.3877551,181.342921,190.2470741,200,210.9459459,221.6700376,230.9278351,240.7801418,255.1470588,298.0626177,350,410.2491506,465.8832382
69,60,60,60,60,60,60,60,60,60,61.91557436,65.37932034,69.27420362,71.32397804,166.5762197,174.3427459,184.8375651,190.4029033,197.2968701,204.9962729,218.405756,223.6208626,238,241.9254658,254.433111,339.418248,403.0943852,535.3695785,655.2797188,60,60,60,60,60,60,60,60,62.5,67.74193548,70.85320615,74.03846154,76.54646731,159.162596,161.550152,173.5671057,181.6350711,195.4392954,200,210.7734807,216.9014085,229.9455535,236.4238411,256.9993519,298.0609702,357.4225122,417.5414898,469.7,60,60,60,60,60,60,60,60,60,63.46414073,70.85320615,71.6097284,76.24168948,148.4329089,159.5619464,165.269251,176.8563163,185.4932302,194.9324324,205.4195102,216.069133,224.4565217,234.5,249.5123228,291.5688904,342.8958051,402.7442567,458.2228361
70,60,60,60,60,60,60,60,60,60,60,63.52751117,67.29380557,69.27420362,163.1600194,170.7073955,180.7002945,186.2582685,192.8070175,200.0772638,213.020572,217.8172589,231.3043478,234.8952591,246.6592428,329.4602552,391.0425354,518.3962264,635.1133501,60,60,60,60,60,60,60,60,60,65.29284165,68.41006005,71.6097284,74.03846154,155.7281553,157.5503356,169.3877551,177.2282076,190.961978,195.0184502,205.3307818,211.136891,223.6389685,229.9455535,251.0974446,291.6379503,350,409.9286564,461.9078947,60,60,60,60,60,60,60,60,60,60.96096096,68.68475992,69.25656792,74.03846154,144.7727273,155.8032754,161.2102743,172.4375538,180.8184143,189.958159,200,210.5932203,218.1329752,228.3810464,244.057971,285.2746403,336,395.4631467,450.7772622
71,60,60,60,60,60,60,60,60,60,60,61.7353498,65.37932034,67.29380557,159.7992633,167.1392163,176.647357,182.2121642,188.4366826,195.3066142,207.8144488,212.2350854,224.893617,228.19063,239.2910263,320.0724477,379.7773206,502.5641026,616.2242368,60,60,60,60,60,60,60,60,60,62.91012839,66.03773585,69.25656792,71.6097284,152.3363198,153.6012004,165.269251,172.8915663,186.5657813,190.1339829,200,205.5045872,217.4973489,223.6389685,245.4081633,285.427097,342.7942988,402.5279054,454.3181818,60,60,60,60,60,60,60,60,60,60,66.58097686,66.97550683,71.90692395,141.1527284,152.0924846,157.2095436,168.0851064,176.2206722,185.0746269,194.6843418,205.2381618,211.9521912,222.417154,238.7754779,279.170815,329.303548,388.3959583,443.5376045
72,60,60,60,60,60,60,60,60,60,60,60,63.52751117,65.37932034,156.4926124,163.6363636,172.6762002,178.2611181,184.1811556,190.677712,202.7786017,206.8619068,218.75,221.7894737,232.2975177,311.2072161,369.2241581,487.7618523,598.4947592,60,60,60,60,60,60,60,60,60,60.591133,63.73319807,66.97550683,69.25656792,148.9863014,149.7017893,161.2102743,168.6234818,182.2485207,185.3437877,194.7777183,200,211.5143057,217.4973489,239.9202209,279.4180685,335.7960458,395.3304963,446.9230769,60,60,60,60,60,60,60,60,60,60,64.53900709,64.76328153,69.84363366,137.5722543,148.428665,153.2658141,163.7974922,171.6981132,180.2793755,189.4695788,200,205.9093894,216.6025024,233.6568468,273.2489017,322.7979275,381.5334005,436.4954372
73,60,60,60,60,60,60,60,60,60,60,60,61.7353498,63.52751117,153.2387707,160.1970597,168.7843736,174.4018193,180.0359712,186.184332,197.9048112,201.6862016,212.8571429,215.6716418,225.6508423,302.822108,359.3176052,473.8921516,581.8213098,60,60,60,60,60,60,60,60,60,60,61.49358226,64.76328153,66.97550683,145.6773315,145.8511689,157.2095436,164.4223412,178.008089,180.6451613,189.6606575,194.6188341,205.6837754,211.5143057,234.6231156,273.6011845,328.9964096,388.3281621,439.7151899,60,60,60,60,60,60,60,60,60,60,62.55616575,62.61682243,67.8453646,134.0306611,144.8109302,149.3778763,159.5732734,167.2489083,175.5700326,184.3528654,194.8749487,200,210.9315589,228.6945699,267.5008875,316.4750958,374.8667124,429.642788
74,60,60,60,60,60,60,60,60,60,60,60,60,61.7353498,150.036483,156.8195908,164.9695234,170.6311086,175.9968928,181.8206086,193.1853786,196.6972801,207.2,209.8187311,219.3258233,294.8791479,350,460.8695652,566.1122661,60,60,60,60,60,60,60,60,60,60,60,62.61682243,64.76328153,142.4086604,142.0484293,153.2658141,160.2865819,173.8424534,176.035503,184.6456693,189.3569845,200,205.6837754,229.5070631,267.967374,322.3870533,381.5130779,432.6875,60,60,60,60,60,60,60,60,60,60,60.62992126,60.53323978,65.90909091,130.5273189,141.2384162,145.5445545,155.4110543,162.8712871,170.9443099,179.3314621,189.8593835,194.2196532,205.399061,223.8815909,261.9192233,310.3274559,368.3876264,422.9721081
75,60,60,60,60,60,60,60,60,60,60,60,60,60,146.8845338,153.5023041,161.2293884,166.9459706,172.0598977,177.5810098,188.6130852,191.8852104,201.7647059,204.2138985,213.2996633,287.3442623,341.220339,448.6187845,551.2863071,60,60,60,60,60,60,60,60,60,60,60,60.53323978,62.61682243,139.1795562,138.2926829,149.3778763,156.2146893,169.7496523,171.5123095,179.7297297,184.2105263,194.4575076,200,224.5629371,262.5081282,315.9600998,374.8778321,425.8333333,60,60,60,60,60,60,60,60,60,60,60,60,64.03197158,127.0616114,137.7102804,141.7647059,151.3094799,158.5635359,166.4,174.4027304,184.9498328,188.5641677,200,219.2112718,256.4967909,304.3478261,362.0883335,416.4762443
76,60,60,60,60,60,60,60,60,60,60,60,60,60,143.7817454,150.2436054,157.5617948,163.3435248,168.2211643,173.4603137,184.1811556,187.2407523,196.5384615,198.8416988,207.5516693,280.1867912,332.9333426,437.0731707,537.2710044,60,60,60,60,60,60,60,60,60,60,60,60,60.53323978,135.9893048,134.583064,145.5445545,152.2051953,165.727792,167.0731707,174.9099331,179.175705,189.0510949,194.4575076,219.7822142,257.2154575,309.708101,368.4153988,419.1463415,60,60,60,60,60,60,60,60,60,60,60,60,62.2113366,123.6329353,134.225701,138.0372194,147.2672343,154.3239951,161.9349722,169.5641283,180.1429706,183.0295412,194.7296059,214.6773625,251.2268722,298.5294118,355.9614523,410.1484135
77,60,60,60,60,60,60,60,60,60,60,60,60,60,140.7269765,147.0419559,153.9646525,159.8210188,164.477059,169.4535875,179.8832239,182.7552987,191.509434,193.6879433,202.0630158,273.379071,325.0986742,426.173542,524.0016397,60,60,60,60,60,60,60,60,60,60,60,60,60,132.8372093,130.9187279,141.7647059,148.2566766,161.7750439,162.7157652,170.1834862,174.248927,183.7758112,189.0510949,215.1569254,252.0818525,303.6240091,362.1191136,412.6204819,60,60,60,60,60,60,60,60,60,60,60,60,60.44467425,120.2407002,130.7838763,134.3610144,143.2830394,150.1510574,157.5471698,164.8132059,175.4356085,177.6119403,189.5833333,210.2739726,246.103122,292.8657799,350,403.9821789
78,60,60,60,60,60,60,60,60,60,60,60,60,60,137.719121,143.8958707,150.4359507,156.375821,160.8241256,165.5561674,175.7133035,178.4208214,186.6666667,188.7395737,196.8165383,266.8960771,317.6802837,415.8671587,511.420205,60,60,60,60,60,60,60,60,60,60,60,60,60,129.7225892,127.2988506,138.0372194,144.3677526,157.8896418,158.4378563,165.5477032,169.4267516,178.626943,183.7758112,210.6796117,247.1002486,297.7011494,355.9826503,406.25,60,60,60,60,60,60,60,60,60,60,60,60,60,116.8843284,127.3840243,130.7350399,139.3556538,146.0431655,153.2346064,160.1476015,170.8246888,172.3076923,184.5568487,205.9955462,241.1195422,287.3508353,344.1973659,397.9714286
79,60,60,60,60,60,60,60,60,60,60,60,60,60,134.7571063,140.8039158,146.9737547,153.005414,157.2590738,161.7636407,171.6657594,174.2298242,182,183.9845525,191.7965546,260.7151167,310.6458527,406.1068702,499.4745548,60,60,60,60,60,60,60,60,60,60,60,60,60,126.64478,123.7226277,134.3610144,140.5370844,154.0698791,154.2372881,161,164.7058824,173.6,178.626943,206.3432836,242.2639932,291.9331968,350,400.0294118,60,60,60,60,60,60,60,60,60,60,60,60,60,113.5632539,124.0253819,127.1582734,135.483871,141.9988102,148.9953632,155.5650372,166.3072776,167.1132765,179.6460177,201.8368381,236.2704584,281.9787986,338.5472868,392.1103547
80,60,60,60,60,60,60,60,60,60,60,60,60,60,131.8398925,137.7647059,143.5762018,149.7073884,153.7787702,158.071829,167.7352822,170.1752988,177.5,179.4117647,186.9887077,254.8155634,303.9663237,396.8503937,488.1176843,60,60,60,60,60,60,60,60,60,60,60,60,60,123.6031332,120.1892744,130.7350399,136.7633726,150.3141062,150.1119821,156.53789,160.0831601,168.6907021,173.6,202.1413852,237.5668167,286.3141524,344.1654511,393.9534884,60,60,60,60,60,60,60,60,60,60,60,60,60,110.2769231,120.7072042,123.6297199,131.6665184,138.0165289,144.8275862,151.0633156,161.8805591,162.0253165,174.8468941,197.7928928,231.5504985,276.744186,333.0438247,386.3934354
81,60,60,60,60,60,60,60,60,60,60,60,60,60,128.9664708,134.7769029,140.2414983,146.4794375,150.3802281,154.476773,163.9168655,166.250686,173.1578947,175.0109314,182.379829,249.178627,297.6154993,388.0597015,477.3071104,60,60,60,60,60,60,60,60,60,60,60,60,60,120.5970149,116.6980245,127.1582734,133.0453564,146.6207287,146.0599334,152.1589794,155.5555556,163.8949672,168.6907021,198.0677607,233.0028048,280.8383234,338.4735715,388.0172414,60,60,60,60,60,60,60,60,60,60,60,60,60,107.0247934,117.4287645,120.148411,127.9024563,134.0949033,140.7294833,146.6403162,157.5418292,157.0405728,170.1557093,193.8590246,226.9545727,271.641791,327.6813456,380.8154169
82,60,60,60,60,60,60,60,60,60,60,60,60,60,126.1358624,131.8392134,136.9679163,143.3193514,147.0606,150.9747182,160.2057842,162.4498405,168.9655172,170.7725322,177.9578177,243.7871538,291.5696984,379.7004992,467.0043415,60,60,60,60,60,60,60,60,60,60,60,60,60,117.6258065,113.2481297,123.6297199,129.3818117,142.9882045,142.0792079,147.8609626,151.1201629,159.2088999,163.8949672,194.1166247,228.5663737,275.5003032,332.9191915,382.2159091,60,60,60,60,60,60,60,60,60,60,60,60,60,103.8063337,114.1893531,116.7134044,124.1905765,130.2325581,136.6993218,142.2939919,153.2884903,152.1559362,165.5688623,190.0307992,222.4778553,266.6666667,322.4545007,375.3712978
83,60,60,60,60,60,60,60,60,60,60,60,60,60,123.3471175,128.9503872,133.7537906,140.225012,143.8171686,147.562102,156.5975753,158.7669984,164.9152542,166.687737,173.7115348,238.6254523,285.8074615,371.7417783,457.1744189,60,60,60,60,60,60,60,60,60,60,60,60,60,114.6889031,109.8388596,120.148411,125.7715502,139.4150418,138.1679389,143.6416185,146.7741935,154.6287809,159.2088999,190.2825342,224.2522476,270.2949543,327.4973881,376.5449438,60,60,60,60,60,60,60,60,60,60,60,60,60,100.6210239,110.9882772,113.3237822,120.5298013,126.4281593,132.735426,138.0223661,149.1180461,147.3684211,161.0829103,186.3040175,218.1157676,261.8141097,317.3582084,370.056314
84,60,60,60,60,60,60,60,60,60,60,60,60,60,120.5993142,126.109215,130.5975159,137.1943888,140.6473405,144.2355411,153.0880198,155.1967483,161,162.7483444,169.6307094,233.6791404,280.3092959,364.1554322,447.7855209,60,60,60,60,60,60,60,60,60,60,60,60,60,111.7857143,106.4695009,116.7134044,122.2134179,135.8997974,134.3243243,139.4988067,142.5149701,150.1510574,154.6287809,186.5603645,220.0554378,265.2173913,322.2034706,371,60,60,60,60,60,60,60,60,60,60,60,60,60,97.46835443,107.8248603,109.9786511,116.9190826,122.6804124,128.8361749,133.8235294,145.0280968,142.6751592,156.6945607,182.6747001,213.8639624,257.079646,312.3876376,364.8659246
85,60,60,60,60,60,60,60,60,60,60,60,60,60,117.8915576,123.3145275,127.4975444,134.2255337,137.5486381,140.9918212,149.6731263,151.7340047,157.2131148,158.9467263,165.7058557,228.9350119,275.0574554,356.9159241,438.8086185,60,60,60,60,60,60,60,60,60,60,60,60,60,108.9156627,103.1393568,113.3237822,118.7062937,132.4410744,130.5466238,135.4304636,138.3399209,145.7723334,150.1510574,182.9452852,215.971223,260.2629657,317.032967,365.5769231,60,60,60,60,60,60,60,60,60,60,60,60,60,94.34782609,104.6984418,106.6771406,113.3574007,118.9880614,125,129.6956371,141.0163339,138.0733945,152.4006623,179.1390728,209.7183099,252.4590164,307.5381929,359.7957993
86,60,60,60,60,60,60,60,60,60,60,60,60,60,115.2229784,120.5651931,124.4523828,131.3165775,134.5186943,137.8278858,146.3491158,148.3739837,153.5483871,155.2757794,161.9281992,224.3809185,270.0357491,350,430.2171756,60,60,60,60,60,60,60,60,60,60,60,60,60,106.0781841,99.84774665,109.9786511,115.2490887,129.0375204,126.8331562,131.4345992,134.2465753,141.4893617,145.7723334,179.4327404,211.9951321,255.4272517,311.9816115,360.2717391,60,60,60,60,60,60,60,60,60,60,60,60,60,91.25894988,101.6083763,103.4184032,109.8437633,115.3498871,121.2253829,125.6369061,137.0805369,133.560477,148.1981982,175.6935542,205.6748835,247.9481641,302.8055001,354.841806
87,60,60,60,60,60,60,60,60,60,60,60,60,60,112.5927326,117.8601166,121.4605902,128.4657255,131.5552455,134.740827,143.1124078,145.1121814,150,151.7288802,158.2896118,220.0056661,265.2293748,343.3864394,421.9868872,60,60,60,60,60,60,60,60,60,60,60,60,60,103.2727273,96.59400545,106.6771406,111.8407446,125.6878259,123.1822972,127.5092937,130.2325581,137.2990354,141.4893617,176.0184287,208.1229275,250.7060334,307.0453325,355.0806452,60,60,60,60,60,60,60,60,60,60,60,60,60,88.20124666,98.55403349,100.2016129,106.3772049,111.7647059,117.5108538,121.6456128,133.2185682,129.1338583,144.0842788,172.3347427,201.7299481,243.5432231,298.1853931,350
88,60,60,60,60,60,60,60,60,60,60,60,60,60,110,115.1982379,118.5207758,125.671254,128.6561265,131.7278766,139.9596076,141.9443531,146.5625,148.2998454,154.7825527,215.7989228,260.624773,337.0558376,414.0954495,60,60,60,60,60,60,60,60,60,60,60,60,60,100.4987531,93.37748344,103.4184032,108.4802328,122.3907226,119.5924765,123.6526946,126.2955854,133.1983806,137.2990354,172.6982862,204.3505902,246.0952918,302.2202419,350,60,60,60,60,60,60,60,60,60,60,60,60,60,85.1742469,95.53479741,97.02596502,102.9567854,108.2313682,113.8549892,117.7200903,129.4283698,124.7910864,140.0561347,169.0594059,197.8799486,239.2405063,293.6739015,345.266613
